_id,val
Restaurant_Order~~HGbV65Tn4Restaurant_Order~~HGbV65Tn4,"\"Restaurant_Order~~HGbV65Tn4\""
Restaurant_Order~~HGbV65Tn5Restaurant_Order~~HGbV65Tn5,"\"Restaurant_Order~~HGbV65Tn5\""
Restaurant_Order~~HGchVpBifRestaurant_Order~~HGchVpBif,"\"Restaurant_Order~~HGchVpBif\""
Restaurant_Order~~HGcjK1FifRestaurant_Order~~HGcjK1Fif,"\"Restaurant_Order~~HGcjK1Fif\""
Restaurant_Order~~HGoBZrHifRestaurant_Order~~HGoBZrHif,"\"Restaurant_Order~~HGoBZrHif\""
Restaurant_Order~~HGoBfbHifRestaurant_Order~~HGoBfbHif,"\"Restaurant_Order~~HGoBfbHif\""
Restaurant_Order~~HGoN1udifRestaurant_Order~~HGoN1udif,"\"Restaurant_Order~~HGoN1udif\""
Restaurant_Order~~HGoQsdMifRestaurant_Order~~HGoQsdMif,"\"Restaurant_Order~~HGoQsdMif\""
Restaurant_Order~~HGoRxRZifRestaurant_Order~~HGoRxRZif,"\"Restaurant_Order~~HGoRxRZif\""
Restaurant_Order~~HGoSZANifRestaurant_Order~~HGoSZANif,"\"Restaurant_Order~~HGoSZANif\""
Restaurant_Order~~HGoUxZaifRestaurant_Order~~HGoUxZaif,"\"Restaurant_Order~~HGoUxZaif\""
